"itemID","name","description","category","price","restaurantID","vegetarian","vegan","milk","eggs","peanuts","treeNuts","soy","wheatGluten","fish","shellFish"
"null","Layered Carrot Cake","null","Cakes, Traybakes and Muffins","null","costa","c","c","c","c","c","c","n","c","c","n"
"null","Layered Carrot Cake","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Cherry Bakewell Tart","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Triple Chocolate Muffin","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","n","n","n"
"null","Lemon Muffin","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","n","n","n"
"null","Raspberry And White Chocolate Muffin","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","n","n","n"
"null","Chocolate Tiffin","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","n","n","c","c","c","n","n"
"null","Raspberry And Almond Bake","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","n","c","n","n"
"null","Granola Square","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","n","n","c","n","n","n","n"
"null","Lemon Tart","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Caramel Shortbread","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Chocolate Brownie","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Chocolate Cornflake Crunch","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Lemon Drizzle Loaf Cake","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Coffee & Walnut Loaf Cake","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Salted Caramel Muffin","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","n","n","n"
"null","Caramel Crisp","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","n","n","n"
"null","Blueberry Muffin","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","n","n","n"
"null","Banana Bread Loaf Cake","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Malty Chocolate Crunch","null","Cakes, Traybakes and Muffins","null","costa","c","n","c","n","n","c","c","n","n","n"
"null","Yoghurt with Raspberry & Strawberry Compote","null","Impulse","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Fruity Crumble (Gluten Dairy Free, contains GF oats)","null","Impulse","null","costa","c","c","n","n","n","c","n","n","n","n"
"null","Mini Shortbread Bites","null","Impulse","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Fruity Flapjack","null","Impulse","null","costa","c","n","c","n","n","c","n","n","n","n"
"null","Nutty Flapjack","null","Impulse","null","costa","c","n","c","n","n","c","n","n","n","n"
"null","Chocolate Brownie (Gluten Free)","null","Impulse","null","costa","c","n","c","c","n","c","c","n","n","n"
"null","Stem Ginger Biscuits","null","Impulse","null","costa","c","n","c","n","n","c","n","n","n","n"
"null","Fruit & Oat Biscuits","null","Impulse","null","costa","c","n","c","n","n","c","n","n","n","n"
"null","Ultimate Jammy Biscuit","null","Impulse","null","costa","c","n","c","n","n","c","n","c","n","n"
"null","All Butter Belgian Chocolate Cookie","null","Impulse","null","costa","c","n","c","n","n","c","c","c","n","n"
"null","Panettoncino Classico","null","Impulse","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Almond Biscotti","null","Impulse","null","costa","c","n","c","c","n","c","n","c","n","n"
"null","Chilli And Lime Mix","null","Impulse","null","costa","c","c","n","n","c","c","c","c","n","n"
"null","Fruit And Nut Mix","null","Impulse","null","costa","c","c","n","n","c","c","n","n","n","n"
"null","Instant Oat Porridge Pot","null","Impulse","null","costa","c","n","c","n","n","c","n","n","n","n"
"null","Mini Muffins (Choc. and Raspberry & White Choc.)","null","Impulse","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Fruity Caramel Crispie Bites","null","Impulse","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Chocolate Coated Coffee Beans","null","Impulse","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Dried Mango","null","Impulse","null","costa","c","c","n","n","c","c","n","n","n","n"
"null","Gingerbread Biscuit (Lion and Elephant)","null","Impulse","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","(Gluten Free) Mini Pecan Pie","null","Impulse","null","costa","c","n","n","c","n","c","n","n","n","n"
"null","Mini GF Bakewell Tarts","null","Impulse","null","costa","c","n","n","c","n","c","n","n","n","n"
"null","Gingerbread Biscuit (Jumper)","null","Impulse","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Fresh Fruit Salad","null","Impulse","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Smoked Salmon & Soft Cheese","null","Cold Sandwiches and Salads","null","costa","n","n","c","n","n","n","n","n","c","n"
"null","Roast Chicken Salad Sandwich","null","Cold Sandwiches and Salads","null","costa","n","n","c","c","n","n","n","n","n","n"
"null","Free Range Egg","null","Cold Sandwiches and Salads","null","costa","c","n","n","c","n","n","n","n","n","n"
"null","BLT","null","Cold Sandwiches and Salads","null","costa","n","n","c","c","n","n","n","c","c","n"
"null","Bacon, Egg and Cheese Bagel","null","Cold Sandwiches and Salads","null","costa","n","n","c","c","n","n","n","c","n","n"
"null","Roast Chicken Salad Sandwich","null","Cold Sandwiches and Salads","null","costa","n","n","c","c","n","n","n","n","n","n"
"null","Fruit Teacake (without butter)","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Crumpets (without butter)","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","c","n","c","n","n","n","c","c","n","n"
"null","Pancakes (No Toppings)","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","c","n","c","c","n","n","c","c","n","n"
"null","Bacon Roll","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","n","n","n","c","c","n","n"
"null","Breakfast Bloomer","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","c","n","n","c","n","n","n"
"null","British Ham And Emmenthal Croissant","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","c","n","n","n","c","n","n"
"null","White Toast (Without Butter)","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","c","n","c","c","n","n","n","c","n","n"
"null","Brown Toast (Without Butter)","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","c","n","n","n","n","n","n","c","n","n"
"null","British Ham & Cheese Panini","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","n","n","n","n","c","n","n"
"null","Italian Mozzarella, Tomato & Basil Panini","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","c","n","c","n","n","n","n","c","n","n"
"null","Tuna Melt Panini","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","c","n","n","c","n","c","n"
"null","British Bacon & Brie Panini","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","n","n","n","n","c","n","n"
"null","Goats' Cheese & Sweet Chilli Chutney Panini","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","null","null","null","null","null","null","null","null","null","null"
"null","British Ham & Cheese Toastie","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","n","n","n","n","c","n","n"
"null","Cheddar And Slow Roasted Tomato Toastie","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","c","n","c","n","n","n","n","c","n","n"
"null","Emmenthal And Mushroom Toastie","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","c","n","c","n","n","n","n","c","n","n"
"null","British Chicken And Bacon Toastie","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","n","n","n","n","c","n","n"
"null","Cumberland Sausage With Red Onion Toastie","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","n","n","n","n","c","n","n"
"null","Wiltshire Ham & Mature Cheddar Toastie","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","null","null","null","null","null","null","null","null","null","null"
"null","BBQ Pulled Pork Toastie","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","n","n","n","n","c","n","n"
"null","Halloumi & Roasted Pepper Focaccia","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","c","n","c","c","n","n","n","c","n","n"
"null","Roast Chicken Fajita Wrap","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","n","n","n","n","c","n","n"
"null","Chicken & Chorizo Sourdough Panini","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","n","n","n","c","c","n","n"
"null","Sausage Bap","null","Paninis, Toasties, Hot Wraps and Toasted Products","null","costa","n","n","c","c","n","n","n","c","n","n"
"null","Croissant (60725)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Chocolate Twist (60727)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Pain Aux Raisins (60728)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Pain Au Chocolat (61349)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Almond Croissant (61358)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Plain Croissant (60981)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Pain Au Raisin (60983)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Chocolate Twist (60984)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Pain Au Chocolat (61340)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Chocolate Twist (60079)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Almond Croissant (60080)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Butter Croissant (60081)","null","Pastries","null","costa","c","n","c","c","n","c","c","c","n","n"
"null","Pain Aux Raisins (60542)","null","Pastries","null","costa","c","n","c","c","n","c","c","n","n","n"
"null","Almond Croissant (60982)","null","Pastries","null","costa","c","n","c","c","n","c","n","c","n","n"
"null","Apples","null","Whole Fruit","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Bananas","null","Whole Fruit","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Salt Sachets","null","Food Extras","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Black Pepper Sachets","null","Food Extras","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Nutella Portion","null","Food Extras","null","costa","c","n","c","n","n","c","c","n","n","n"
"null","Salted Butter Portion","null","Food Extras","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","HP Brown Sauce Sachet","null","Food Extras","null","costa","c","n","n","n","n","n","n","c","n","n"
"null","Tomato Ketchup Sachet","null","Food Extras","null","costa","c","n","n","n","n","n","n","n","n","n"
"null","Apples","null","Food Extras","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Bananas","null","Food Extras","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Marmite Portion","null","Food Extras","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Tiptree Strawberry Jam Portion","null","Food Extras","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Tiptree Marmalade Portion","null","Food Extras","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Tiptree Honey Portion","null","Food Extras","null","costa","c","n","n","n","n","n","n","n","n","n"
"null","Lyles Maple Syrup Sachets","null","Food Extras","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Cortado- Made With Skimmed Milk","null","Coffees Cortado","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cortado- Made With Whole Milk- Solo Drink In","null","Coffees Cortado","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cortado- Made With Whole Milk- Solo Takeaway","null","Coffees Cortado","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cortado- Made With Soya Milk- Solo Drink In","null","Coffees Cortado","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Cortado- Made With Soya Milk- Solo Takeaway","null","Coffees Cortado","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Mocha Cortado - Made With Skimmed Milk - Drink In","null","Coffees Cortado","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Mocha Cortado - Made With Skimmed Milk – Takeaway","null","Coffees Cortado","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Mocha Cortado - Made With Whole Milk - Drink In","null","Coffees Cortado","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Mocha Cortado - Made With Whole Milk – Takeaway","null","Coffees Cortado","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Mocha Cortado - Made With Soya Milk - Drink In","null","Coffees Cortado","null","costa","c","n","c","n","n","c","c","n","n","n"
"null","Mocha Cortado - Made With Soya Milk - Takeaway","null","Coffees Cortado","null","costa","c","n","c","n","n","c","c","n","n","n"
"null","Mocha Italia Espresso- Solo Both","null","Mocha Italia Espresso","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Mocha Italia Espresso- Doppio Both","null","Mocha Italia Espresso","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Old Paradise Street Espresso- Solo Both","null","Old Paradise Street Espresso","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Old Paradise Street Espresso- Doppio Both","null","Old Paradise Street Espresso","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Decaffeinated Espresso- Solo Both","null","Decaffeinated Espresso","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Decaffeinated Espresso- Doppio Both","null","Decaffeinated Espresso","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Macchiato- Made With Skimmed Milk- Solo Both","null","Macchiato","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Macchiato- Made With Whole Milk- Solo Both","null","Macchiato","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Macchiato- Made With Soya Milk- Solo Both","null","Macchiato","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Babyccino With Marshmallow – Skimmed Milk","null","Babyccino With Marshmallow","null","costa","n","n","c","n","n","n","n","n","n","n"
"null","Babyccino With Marshmallow – Whole Milk","null","Babyccino With Marshmallow","null","costa","n","n","c","n","n","n","n","n","n","n"
"null","Babyccino With Marshmallow – Soya Milk","null","Babyccino With Marshmallow","null","costa","n","n","n","n","n","c","c","n","n","n"
"null","Chocolate Babyccino With Marshmallow - Skimmed Milk","null","Chocolate Babyccino With Marshmallow","null","costa","n","n","c","n","n","n","n","n","n","n"
"null","Chocolate Babyccino With Marshmallow - Whole Milk","null","Chocolate Babyccino With Marshmallow","null","costa","n","n","c","n","n","n","n","n","n","n"
"null","Chocolate Babyccino With Marshmallow - Soya Milk","null","Chocolate Babyccino With Marshmallow","null","costa","n","n","c","n","n","c","c","n","n","n"
"null","Chocolate Babyccino With Flake – Made With Skimmed Milk","null","Chocolate Babyccino With Flake","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Chocolate Babyccino With Flake – Made With Whole Milk","null","Chocolate Babyccino With Flake","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Chocolate Babyccino With Flake – Made With Soya Milk","null","Chocolate Babyccino With Flake","null","costa","c","n","c","n","n","c","c","n","n","n"
"null","Flat White- Made With Skimmed Milk- Primo Drink In","null","Flat White","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Flat White- Made With Skimmed Milk- Primo Takeaway","null","Flat White","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Flat White- Made With Whole Milk- Primo Drink In","null","Flat White","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Flat White- Made With Whole Milk-","null","Flat White","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Primo Takeaway Flat White- Made With Soya Milk- Primo Drink In","null","Flat White","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Flat White- Made With Soya Milk- Primo Takeaway","null","Flat White","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Cappuccino - Made With Skimmed Milk- Primo Drink In","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Skimmed Milk - Primo Takeaway","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Skimmed Milk - Medio Drink In","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Skimmed Milk - Medio Takeaway","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Skimmed Milk - Massimo Drink In","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Skimmed Milk - Massimo Takeaway","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Whole Milk – Primo Drink In","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Whole Milk - Primo Takeaway","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Whole Milk - Medio Drink In","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Whole Milk – Medio Takeaway","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Whole Milk - Massimo Drink In","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Whole Milk - Massimo Takeaway","null","Cappuccino","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Cappuccino - Made With Soya Milk – Primo Drink In","null","Cappuccino","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Cappuccino - Made With Soya Milk - Primo Takeaway","null","Cappuccino","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Cappuccino - Made With Soya Milk - Medio Drink In","null","Cappuccino","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Cappuccino - Made With Soya Milk - Medio Takeaway","null","Cappuccino","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Cappuccino - Made With Soya Milk - Massimo Drink In","null","Cappuccino","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Cappuccino - Made With Soya Milk - Massimo Takeaway","null","Cappuccino","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Caffe Latte- Made With Skimmed Milk-Primo Drink In","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Skimmed Milk-Primo Takeaway","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Skimmed Milk-Medio Drink In","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Skimmed Milk-Medio Takeaway","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Skimmed Milk-Massimo Drink In","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Skimmed Milk-Massimo Takeaway","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Whole Milk-Primo Drink In","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Whole Milk-Primo Takeaway","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Whole Milk-Medio Drink In","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Whole Milk-Medio Takeaway","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Whole Milk-Massimo Drink In","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Whole Milk-Massimo Takeaway","null","Caffe Latte","null","costa","c","n","c","n","n","n","n","n","n","n"
"null","Caffe Latte- Made With Soya Milk-Primo Drink In","null","Caffe Latte","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Caffe Latte- Made With Soya Milk-Primo Takeaway","null","Caffe Latte","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Caffe Latte- Made With Soya Milk-Medio Drink In","null","Caffe Latte","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Caffe Latte- Made With Soya Milk-Medio Takeaway","null","Caffe Latte","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Caffe Latte- Made With Soya Milk-Massimo Drink In","null","Caffe Latte","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Caffe Latte- Made With Soya Milk-Massimo Takeaway","null","Caffe Latte","null","costa","c","c","n","n","n","c","c","n","n","n"
"null","Americano - Made With No Milk – Primo Both","null","Americano","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Americano - Made With No Milk – Medio Both","null","Americano","null","costa","c","c","n","n","n","n","n","n","n","n"
"null","Americano - Made With No Milk – Massimo Both","null","Americano","null","costa","c","c","n","n","n","n","n","n","n","n"
